date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:26	735/735	---MC-	200	added ('OK')	application/rss+xml	etag:%222434e21c7be6e80620ae42fd5698775d%22	http://p1r0r.com/en/nanni-moretti/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/nanni-moretti/feed	(from http://p1r0r.com/en/nanni-moretti)
21:02:27	14010/14010	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:27%20GMT	http://p1r0r.com/wp-json/wp/v2/posts/3727	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/posts/3727.json	(from http://p1r0r.com/en/nanni-moretti)
21:02:27	2354/2354	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:27%20GMT	http://p1r0r.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fp1r0r.com%2Fen%2Fnanni-moretti	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/oembed/1.0/embed2738.json	(from http://p1r0r.com/en/nanni-moretti)
21:02:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2021:02:27%20GMT	http://p1r0r.com/?p=3727	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/index104b.html	(from http://p1r0r.com/en/nanni-moretti)
21:02:28	2484/2484	---MC-	200	added ('OK')	text/xml	date:Fri,%2026%20Feb%202021%2021:02:28%20GMT	http://p1r0r.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fp1r0r.com%2Fen%2Fnanni-moretti&format=xml	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/oembed/1.0/embed4a74	(from http://p1r0r.com/en/nanni-moretti)
21:02:28	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:28%20GMT	http://p1r0r.com/category/sport	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/category/sport	(from http://p1r0r.com/en/nanni-moretti)
21:02:30	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:29%20GMT	http://p1r0r.com/tag/cinema	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/cinema	(from http://p1r0r.com/en/nanni-moretti)
21:02:30	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:30%20GMT	http://p1r0r.com/tag/filmmaker	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/filmmaker	(from http://p1r0r.com/en/nanni-moretti)
21:02:31	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:31%20GMT	http://p1r0r.com/tag/independence	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/independence	(from http://p1r0r.com/en/nanni-moretti)
21:02:32	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:32%20GMT	http://p1r0r.com/tag/left	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/left	(from http://p1r0r.com/en/nanni-moretti)
21:02:33	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:33%20GMT	http://p1r0r.com/tag/movie	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/movie	(from http://p1r0r.com/en/nanni-moretti)
21:02:34	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:34%20GMT	http://p1r0r.com/tag/nanni-moretti	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/nanni-moretti	(from http://p1r0r.com/en/nanni-moretti)
21:02:35	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:35%20GMT	http://p1r0r.com/tag/swimming	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/swimming	(from http://p1r0r.com/en/nanni-moretti)
21:02:36	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:36%20GMT	http://p1r0r.com/tag/waterpolo	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/waterpolo	(from http://p1r0r.com/en/nanni-moretti)
21:02:37	7583/7583	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/compositing-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/compositing-en/feed	(from http://p1r0r.com/en/tag/compositing-en)
21:02:38	550/550	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:38%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/431	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/431.json	(from http://p1r0r.com/en/tag/compositing-en)
21:02:38	7573/7573	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/pixels-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/pixels-en/feed	(from http://p1r0r.com/en/tag/pixels-en)
21:02:39	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:39%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/433	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/433.json	(from http://p1r0r.com/en/tag/pixels-en)
21:02:39	7573/7573	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/tetris-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/tetris-en/feed	(from http://p1r0r.com/en/tag/tetris-en)
21:02:40	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:40%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/435	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/435.json	(from http://p1r0r.com/en/tag/tetris-en)
21:02:40	7581/7581	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/videogames-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/videogames-en/feed	(from http://p1r0r.com/en/tag/videogames-en)
21:02:41	547/547	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:41%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/437	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/437.json	(from http://p1r0r.com/en/tag/videogames-en)
21:02:42	538/538	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:42%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/379	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/379.json	(from http://p1r0r.com/en/tag/classic-en)
21:02:42	30355/30355	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/classic-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/classic-en/feed	(from http://p1r0r.com/en/tag/classic-en)
21:02:43	17263/17263	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/theater-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/theater-en/feed	(from http://p1r0r.com/en/tag/theater-en)
21:02:44	538/538	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:44%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/381	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/381.json	(from http://p1r0r.com/en/tag/theater-en)
21:02:45	13975/13975	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/producer-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/producer-en/feed	(from http://p1r0r.com/en/tag/producer-en)
21:02:45	541/541	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:45%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/377	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/377.json	(from http://p1r0r.com/en/tag/producer-en)
21:02:46	13938/13938	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/superstar-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/superstar-en/feed	(from http://p1r0r.com/en/tag/superstar-en)
21:02:47	544/544	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:47%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/415	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/415.json	(from http://p1r0r.com/en/tag/superstar-en)
21:02:47	714/714	---MC-	200	added ('OK')	application/rss+xml	etag:%222434e21c7be6e80620ae42fd5698775d%22	http://p1r0r.com/en/blinky/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/blinky/feed	(from http://p1r0r.com/en/blinky)
21:02:48	5017/5017	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:48%20GMT	http://p1r0r.com/wp-json/wp/v2/posts/3802	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/posts/3802.json	(from http://p1r0r.com/en/blinky)
21:02:48	2310/2310	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:02:48%20GMT	http://p1r0r.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fp1r0r.com%2Fen%2Fblinky	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/oembed/1.0/embed54cc.json	(from http://p1r0r.com/en/blinky)
21:02:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2021:02:49%20GMT	http://p1r0r.com/?p=3802	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/index4868.html	(from http://p1r0r.com/en/blinky)
21:02:49	2440/2440	---MC-	200	added ('OK')	text/xml	date:Fri,%2026%20Feb%202021%2021:02:49%20GMT	http://p1r0r.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fp1r0r.com%2Fen%2Fblinky&format=xml	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/oembed/1.0/embed933e	(from http://p1r0r.com/en/blinky)
21:02:50	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:49%20GMT	http://p1r0r.com/category/technology	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/category/technology	(from http://p1r0r.com/en/blinky)
21:02:52	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:02:52%20GMT	http://p1r0r.com/category/vfx	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/category/vfx	(from http://p1r0r.com/en/blinky)
21:03:06	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:06%20GMT	http://p1r0r.com/tag/3d	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/3d	(from http://p1r0r.com/en/blinky)
21:03:07	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:07%20GMT	http://p1r0r.com/tag/animation	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/animation	(from http://p1r0r.com/en/blinky)
21:03:08	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:08%20GMT	http://p1r0r.com/tag/creepy	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/creepy	(from http://p1r0r.com/en/blinky)
21:03:09	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:09%20GMT	http://p1r0r.com/tag/future	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/future	(from http://p1r0r.com/en/blinky)
21:03:10	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:10%20GMT	http://p1r0r.com/tag/robot	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/robot	(from http://p1r0r.com/en/blinky)
21:03:11	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:11%20GMT	http://p1r0r.com/tag/sciencefiction	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/sciencefiction	(from http://p1r0r.com/en/blinky)
21:03:12	28215/28215	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Feb%202021%2021:03:12%20GMT	http://p1r0r.com/tag/shortfilm	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/shortfilm	(from http://p1r0r.com/en/blinky)
21:03:13	13766/13766	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/canada-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/canada-en/feed	(from http://p1r0r.com/en/tag/canada-en)
21:03:13	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:13%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/439	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/439.json	(from http://p1r0r.com/en/tag/canada-en)
21:03:14	13772/13772	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/criticism-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/criticism-en/feed	(from http://p1r0r.com/en/tag/criticism-en)
21:03:14	544/544	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:14%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/441	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/441.json	(from http://p1r0r.com/en/tag/criticism-en)
21:03:15	13766/13766	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/social-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/social-en/feed	(from http://p1r0r.com/en/tag/social-en)
21:03:15	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:16%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/443	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/443.json	(from http://p1r0r.com/en/tag/social-en)
21:03:16	28754/28754	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/tradition-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/tradition-en/feed	(from http://p1r0r.com/en/tag/tradition-en)
21:03:17	544/544	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:17%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/353	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/353.json	(from http://p1r0r.com/en/tag/tradition-en)
21:03:17	12848/12848	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/award-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/award-en/feed	(from http://p1r0r.com/en/tag/award-en)
21:03:18	532/532	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:18%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/389	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/389.json	(from http://p1r0r.com/en/tag/award-en)
21:03:19	12850/12850	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/cannes-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/cannes-en/feed	(from http://p1r0r.com/en/tag/cannes-en)
21:03:19	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:19%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/391	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/391.json	(from http://p1r0r.com/en/tag/cannes-en)
21:03:20	12866/12866	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/mads-mikkelsen-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/mads-mikkelsen-en/feed	(from http://p1r0r.com/en/tag/mads-mikkelsen-en)
21:03:21	559/559	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:21%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/393	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/393.json	(from http://p1r0r.com/en/tag/mads-mikkelsen-en)
21:03:22	541/541	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:22%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/369	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/369.json	(from http://p1r0r.com/en/tag/language-en)
21:03:23	14901/14901	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/language-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/language-en/feed	(from http://p1r0r.com/en/tag/language-en)
21:03:24	529/529	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:24%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/397	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/397.json	(from http://p1r0r.com/en/tag/fake-en)
21:03:25	7989/7989	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/fake-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/fake-en/feed	(from http://p1r0r.com/en/tag/fake-en)
21:03:26	553/553	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:26%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/399	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/399.json	(from http://p1r0r.com/en/tag/pablo-neruda-en)
21:03:26	10254/10254	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/pablo-neruda-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/pablo-neruda-en/feed	(from http://p1r0r.com/en/tag/pablo-neruda-en)
21:03:27	1091859/1091859	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2210a913-52e5e79fd4c00%22	http://p1r0r.com/wp-content/uploads/2016/03/INFOLANGENG.jpg	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-content/uploads/2016/03/INFOLANGENG.jpg	(from http://p1r0r.com/en/pattern-patron)
21:03:28	529/529	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:28%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/401	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/401.json	(from http://p1r0r.com/en/tag/poem-en)
21:03:28	10238/10238	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/poem-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/poem-en/feed	(from http://p1r0r.com/en/tag/poem-en)
21:03:29	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:29%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/403	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/403.json	(from http://p1r0r.com/en/tag/poetry-en)
21:03:29	10242/10242	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/poetry-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/poetry-en/feed	(from http://p1r0r.com/en/tag/poetry-en)
21:03:30	532/532	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:30%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/405	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/405.json	(from http://p1r0r.com/en/tag/quote-en)
21:03:30	10240/10240	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/quote-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/quote-en/feed	(from http://p1r0r.com/en/tag/quote-en)
21:03:31	1107063/1107063	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2210e477-52e5bea28d740%22	http://p1r0r.com/wp-content/uploads/2016/03/INFOLANGSPA.jpg	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-content/uploads/2016/03/INFOLANGSPA.jpg	(from http://p1r0r.com/en/pattern-patron)
21:03:31	10240/10240	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/relax-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/relax-en/feed	(from http://p1r0r.com/en/tag/relax-en)
21:03:32	532/532	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:32%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/407	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/407.json	(from http://p1r0r.com/en/tag/relax-en)
21:03:32	3087/3087	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/piano-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/piano-en/feed	(from http://p1r0r.com/en/tag/piano-en)
21:03:33	532/532	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:33%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/524	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/524.json	(from http://p1r0r.com/en/tag/piano-en)
21:03:34	8940/8940	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/borgen-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/borgen-en/feed	(from http://p1r0r.com/en/tag/borgen-en)
21:03:34	535/535	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:34%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/383	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/383.json	(from http://p1r0r.com/en/tag/borgen-en)
21:03:35	17855/17855	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/aaron-sorkin-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/aaron-sorkin-en/feed	(from http://p1r0r.com/en/tag/aaron-sorkin-en)
21:03:36	553/553	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:36%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/409	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/409.json	(from http://p1r0r.com/en/tag/aaron-sorkin-en)
21:03:36	17851/17851	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/patriotism-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/patriotism-en/feed	(from http://p1r0r.com/en/tag/patriotism-en)
21:03:37	547/547	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:37%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/411	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/411.json	(from http://p1r0r.com/en/tag/patriotism-en)
21:03:38	17855/17855	---MC-	200	added ('OK')	application/rss+xml	etag:%221984ffe0725e95a5fc372d263d9378e3%22	http://p1r0r.com/en/tag/screenwriter-en/feed	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/en/tag/screenwriter-en/feed	(from http://p1r0r.com/en/tag/screenwriter-en)
21:03:38	553/553	---MC-	200	added ('OK')	application/json	date:Fri,%2026%20Feb%202021%2021:03:38%20GMT	http://p1r0r.com/wp-json/wp/v2/tags/413	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/wp-json/wp/v2/tags/413.json	(from http://p1r0r.com/en/tag/screenwriter-en)
21:03:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2021:03:39%20GMT	http://p1r0r.com/tag/audiovisual-es/page/1	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/audiovisual-es/page/1	(from http://p1r0r.com/tag/audiovisual-es/page/2)
21:03:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Feb%202021%2021:03:40%20GMT	http://p1r0r.com/tag/audiovisual-es/page/1	C:/Users/p1r0r/Desktop/p1r0r/p1r0r/p1r0r.com/tag/audiovisual-es/page/1	(from http://p1r0r.com/tag/audiovisual-es/page/2)
